STATION,NAME,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5
US1IASR0029,"AMES 2.5 W, IA US",9/11/14,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/12/14,,,,,0.24,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/13/14,,,,,0.11,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/14/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/15/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/16/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/17/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/18/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/22/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/23/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/24/14,,,,,0.33,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/25/14,,,,,0.34,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/26/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/27/14,,,,,0.03,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/28/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/29/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",9/30/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/1/14,,,,,0.97,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/2/14,,,,,0.08,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/3/14,,,,,0.09,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/4/14,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/5/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/6/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/7/14,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/8/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/9/14,,,,,0.17,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/13/14,,,,,0.02,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/14/14,,,,,1.48,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/15/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/16/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/17/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/18/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/19/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/20/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/21/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/22/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/23/14,,,,,0.73,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/24/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/25/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/26/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/27/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/28/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/29/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/30/14,,,,,0.02,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",10/31/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/1/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/2/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/3/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/4/14,,,,,0.05,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/6/14,,,,,0.02,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/7/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/8/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/9/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/10/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/11/14,,,,,0.04,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/12/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/13/14,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/14/14,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/15/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/16/14,,,,,0.15,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/17/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/18/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/19/14,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/20/14,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/22/14,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/24/14,,,,,0.39,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/25/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/26/14,,,,,0.08,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/28/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/29/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",11/30/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/1/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/2/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/3/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/4/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/5/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/6/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/8/14,,,,,0.02,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/9/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/10/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/11/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/13/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/15/14,,,,,0.07,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/16/14,,,,,0.14,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/17/14,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/18/14,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/19/14,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/20/14,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/22/14,,,,,0.03,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/23/14,,,,,0.53,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",12/24/14,,,,,0.32,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/1/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/2/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/3/15,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/5/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/6/15,,,,,0.44,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/7/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/8/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/9/15,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/10/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/11/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/12/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/13/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/14/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/15/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/16/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/17/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/20/15,,,,,0.01,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/21/15,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/22/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/23/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/24/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/25/15,,,,,0.11,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/26/15,,,,,0.01,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/27/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/28/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/29/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/30/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",1/31/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/1/15,,,,,0.71,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/2/15,,,,,0.21,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/3/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/4/15,,,,,0.05,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/5/15,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/7/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/8/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/9/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/10/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/11/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/12/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/16/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/17/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/18/15,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/19/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/20/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/21/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/22/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/23/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/24/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/25/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/26/15,,,,,0.13,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/27/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",2/28/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/1/15,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/2/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/3/15,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/4/15,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/5/15,,,,,0.02,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/6/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/7/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/8/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/9/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/10/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/11/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/14/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/16/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/20/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/21/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/22/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/23/15,,,,,0.02,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/24/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/25/15,,,,,0.11,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/26/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/27/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/28/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/29/15,,,,,0.02,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/30/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",3/31/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/1/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/2/15,,,,,0.71,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/3/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/4/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/5/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/6/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/7/15,,,,,0.07,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/8/15,,,,,0.07,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/9/15,,,,,0.74,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/10/15,,,,,0.28,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/11/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/14/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/15/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/16/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/17/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/21/15,,,,,0.02,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/22/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/23/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/24/15,,,,,0.06,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/25/15,,,,,0.33,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/26/15,,,,,0.02,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/27/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/28/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/29/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",4/30/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/1/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/2/15,,,,,0.05,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/3/15,,,,,0.19,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/4/15,,,,,0.01,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/5/15,,,,,0.46,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/6/15,,,,,0.19,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/8/15,,,,,0.11,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/9/15,,,,,0.01,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/10/15,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/11/15,,,,,0.24,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/12/15,,,,,0.01,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/13/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/14/15,,,,,0.28,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/15/15,,,,,0.48,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/16/15,,,,,0.03,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/17/15,,,,,0.28,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/18/15,,,,,0.01,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/20/15,,,,,0.02,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/21/15,,,,,0.11,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/22/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/23/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/24/15,,,,,0.43,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/25/15,,,,,0.68,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/26/15,,,,,0.66,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/27/15,,,,,0.65,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/28/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/29/15,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/30/15,,,,,0.02,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",5/31/15,,,,,0.01,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/1/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/2/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/3/15,,,,,0.06,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/4/15,,,,,0.02,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/5/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/7/15,,,,,0.54,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/8/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/9/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/10/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/11/15,,,,,0.46,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/12/15,,,,,1.33,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/13/15,,,,,0.07,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/14/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/15/15,,,,,0.45,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/16/15,,,,,0.24,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/17/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/18/15,,,,,0.03,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/19/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/20/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/21/15,,,,,0.04,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/22/15,,,,,0.03,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/23/15,,,,,0.06,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/24/15,,,,,1.73,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/25/15,,,,,1.24,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/26/15,,,,,0.03,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/27/15,,,,,0.05,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/28/15,,,,,0.52,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/29/15,,,,,0.02,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",6/30/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/1/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/2/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/3/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/4/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/5/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/6/15,,,,,0.79,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/7/15,,,,,0.43,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/8/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/11/15,,,,,0.42,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/12/15,,,,,0.19,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/13/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/15/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/16/15,,,,,1.23,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/17/15,,,,,0.03,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/18/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/19/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/20/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/21/15,,,,,0.14,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/22/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/23/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/24/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/25/15,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/26/15,,,,,0.29,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/27/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/28/15,,,,,1.18,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/29/15,,,,,2.27,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/30/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",7/31/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/1/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/6/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/7/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/8/15,,,,,0.01,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/9/15,,,,,4.96,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/10/15,,,,,0.14,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/11/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/12/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/13/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/14/15,,,,,0,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/15/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/16/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/17/15,,,,,0.49,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/18/15,,,,,0.61,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/19/15,,,,,1.06,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/20/15,,,,,0.08,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/21/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/22/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/23/15,,,,,0.58,,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/24/15,,,,,0,0,,,,,,,,,
US1IASR0029,"AMES 2.5 W, IA US",8/25/15,,,,,0,0,,,,,,,,,
